Carbon (%),Manganese (%),Silicon (%),Nickel (%),Chromium (%),Copper (%),Tensile Strength (MPa)
1.2546999102698324,0.4081462946899006,0.38527304277876473,1.6575029022236674,1.1971059529273043,0.5677273179310546,1297.3657824016025
1.0741081709313662,0.34986315852199923,0.8326614836726377,1.5605096769322535,2.51940481999328,0.5793144666619379,1424.1197728679938
0.5382726422637415,1.838413161108979,0.5019931413184058,0.42862788401823515,0.5656218172477534,0.4896244620502448,1048.11727397091
0.43540326081046565,1.4881286008153818,1.2099961866473752,2.3260384512094068,2.0173814940750865,0.6447452485768186,1433.7350103147605
0.5189237972333332,0.7579855997435341,0.9086307122336205,0.8142281413401431,2.9310208633168306,0.22982672579761843,1238.2454964949939
0.4542326980740836,0.29060648557356783,0.9884153845704252,1.4900862684538396,0.3056793026188104,0.5526622677767482,985.2189681129106
1.5812104997768313,0.3055797990314333,1.2170798234622517,0.8528222787825501,0.024959826681576036,0.37217325524689715,1155.378034608672
0.7652379924167871,2.246058099193884,0.6543586617274367,0.4014850889990794,1.300748377897843,0.661667259629189,1312.5311283745202
0.2099010854704531,0.560481579324983,1.3811260957698606,1.8886730906752098,0.2778764491541016,0.14122354337314946,980.7788797554152
1.9412949972675415,0.8760917490772497,0.8462404141445958,0.1629961044687115,2.245153049028694,0.5708774168394762,1536.136246021792
1.7791931814305089,0.6439753653447712,0.3211367519694872,2.2459357023786,2.7436459915456766,0.1852703553833237,1709.0227390943078
1.8627293380709047,0.9519911339966495,1.0742587654363234,0.95276038578335,1.3020629181262766,0.2786430631150364,1536.4789601453854
1.990324863028227,0.2666172225906241,1.2105658906135561,0.0004040790134559602,0.7761349264663229,0.21870980032358323,1279.0265297479216
0.4304009735170259,1.3457434981798488,0.5434663478945373,1.5333874177116895,1.3032099570198294,0.1828377798688171,1212.5756974110484
0.8528598359150515,0.26227015262131576,1.3000509597982541,0.14055572558280938,2.170343453550003,0.825710951560667,1165.156906141872
1.5406531038377735,2.0208556187736675,1.368600556672073,0.8285086734626984,0.027162484741112936,0.28570756766089034,1452.0247451536156
1.4224391743022053,0.6609089965850392,0.4876662823289325,2.1209294623671484,1.7683619684540917,0.9271237818644493,1539.0184270142715
0.3924022220457246,1.3960285950508255,1.4769300618013108,0.1880688648655976,1.8398750546621372,0.9699265253451909,1239.3017733192225
1.6500829374821737,2.2121898101474997,0.29699613926826174,2.518015477068007,1.9130647406878065,0.5712604699370973,1867.6528255595026
0.5264370864896553,1.6621056857132661,0.3828219357634859,0.011459767975749324,0.7260662399426316,0.1430011226657264,939.4999328275827
0.5252534681629838,1.3790986877232048,0.35791477493323653,0.7404716076057067,2.14215817013438,0.37454824337958126,1205.858745884203
1.1202514034974858,0.8784010074769014,1.3515855940110186,2.2227121684562143,0.2741744589953292,0.797732263348214,1340.0001461293948
1.226585876199236,0.899204591339675,1.0160095732549466,0.9488104491879203,0.5978110094004024,0.36739072869707046,1241.160209604984
1.2021637948918413,1.7067686924756564,0.31294599651118205,0.3056771641980406,2.632410139963446,0.08701721830278875,1440.6483388560932
0.27382499105573427,2.485934466930802,0.7164527857156885,1.0807017564012837,2.216169452179699,0.5567849109281879,1407.3530308358231
1.7671756389977227,1.6884140556385088,0.9614172350977228,0.8111798591535766,0.041236662034035754,0.8451208514960348,1479.4821158541056
0.6046400809185415,1.4386802016880598,0.2168497189851366,2.528135706481665,0.7451287811094006,0.7959263871435024,1298.1078243964166
0.34607835043732793,1.8535612245741906,1.3353829157702741,0.9400437527554294,0.6432194489794937,0.17512314013035324,1130.5426301000373
1.7886213517510567,1.2164934694809235,1.2250449496181492,2.366797415328022,0.8124189841109177,0.6727646144124667,1674.1225272469487
1.9157378466365313,0.24434162224188452,0.8072894830072934,2.675616434432204,0.7426793108396592,0.2205042634356471,1515.3247966052188
1.7380424728043562,1.4495123581069835,1.4539772613628386,1.3014522587295887,0.18757888722853722,0.21820753455217223,1508.170218594141
1.6380805419772684,2.3983006828129123,0.6848653709851396,2.729829431563176,1.376821549790461,0.8740717733051852,1933.6153030855587
1.3449597632141412,0.5207270616583831,1.477754446651097,1.1319541618895785,2.1982004243584954,0.24966895274023015,1468.680984491843
1.1466290041573648,1.7560117379695979,1.0350879983250778,2.8922352494703247,1.8201951741523092,0.2632473465180112,1719.2051804830824
0.26527484383167926,0.5822408527817355,0.988539782555518,0.2678685735767188,2.0186150057942394,0.0006533907612995549,942.3032565734148
0.8760611048343275,1.3859864427353952,0.332336853414099,2.061057799509728,0.24344753560871746,0.8706690341255177,1284.7404487489634
0.8081081823233965,0.33202347915212704,1.3346988616265016,1.481442121370786,2.8544721305303615,0.7925948132091347,1459.2021639285872
0.5935321891446198,1.1808902470196443,0.6984855630888611,1.1629464163669412,2.5154755015290746,0.627328935090678,1386.8910881554675
1.4744982160083113,1.9147919893485905,0.3271267680954711,1.8981356362458026,2.4152709554869882,0.7502657639388423,1753.9998977880346
1.0421638966496645,0.934171658173557,0.11765052796606267,2.1115712749029933,2.4689514151253027,0.1520485674244918,1445.0164205600277
0.2539878102245311,1.6957881387693232,0.8836579570937355,0.013089808950927262,2.798131524398284,0.45832359458757543,1230.1362768014128
0.5183480837046415,2.00907990589535,0.8383594709717468,0.5008592662415962,1.632761898341093,0.3512193873487809,1257.604052442109
1.3981916509532324,2.3252267667506863,1.107095071316822,2.139138151902956,0.6008460536028777,0.09377652625701649,1617.8841172391626
0.24464863303157036,0.6631409964530884,1.346361274224923,1.9991562407346195,1.8503508235576236,0.4861304852149241,1214.238744610841
1.7172931366926605,1.0583581979423395,0.21116921850024134,2.8981425153860316,2.228644481003817,0.9207396503426354,1833.0541960353019
1.0407784013265513,0.46579843199300186,1.1240950864765074,2.283113370752349,2.2137521800620763,0.04005911905069448,1474.3022097083924
1.0131144969206312,2.4819604051801005,0.36237672173661506,2.852318123194014,1.5643470725006403,0.2914609134937939,1666.0153764383979
1.2255747908530834,2.3248023230183086,1.3014478744200295,2.107621504604421,0.20537615800073417,0.20754093620570346,1571.9385945239235
1.6668938352577833,1.395897112673343,1.2466889194063187,0.8941566259183295,1.1133388152903834,0.23814665366569632,1530.9916235307628
0.7608374950141668,2.120879906503411,0.8571112569797621,0.3160947667525694,2.762299825390072,0.9084345518793753,1513.5697491028552
1.3882306898622208,1.3502991454529012,1.094339918072636,2.3454715900348067,1.7533467292722782,0.4680690542342901,1681.5579083220448
1.174890731592003,1.5966056512066233,0.5400901584572477,1.9324476644277477,1.6149958297671403,0.4662994129398188,1540.8583631922788
0.6073537133219005,0.3138986370784399,0.7596350585059404,0.1445580371798887,0.8065605431465805,0.7605756424552823,878.6719968954225
1.7693969740748001,1.912649009192339,1.2502916567946603,1.080151397702935,1.1053467597497368,0.1544922040049258,1630.5637837163
1.6151094410531635,0.40651236072456354,0.7429712760424994,2.8703994464528586,2.686038267459508,0.4872653541000508,1714.2459333497834
1.3510584858510084,2.082562312606068,0.6009175714556184,1.5012034371306036,1.9993891425805073,0.4299852141210597,1674.0864329638669
1.7161052852790597,1.976867410408926,0.7918974261504198,1.298187408059114,2.362161080256999,0.5969106905466561,1775.9069668609643
1.7478589818236245,1.8009872745831434,1.2595489534121058,1.3730988154778818,1.3630362692029654,0.9995577032504386,1782.4558437906205
1.445889655758566,0.1867849132594291,0.5692912663192218,0.6266481720154912,1.8907416583684737,0.7694488940820471,1302.3559551662222
1.6903253238909768,0.8275080542687886,0.34326623039004134,1.1061215125943855,0.7451508262296226,0.3978657030174272,1326.7291909007374
1.425195777171639,0.7314701677860228,1.096819628463093,1.10943976796153,2.1163824908504587,0.827553052274047,1517.1488137146216
1.3922674663445709,0.9643273779316458,1.2563694977913145,0.1570650605624172,1.282804001110012,0.17070836331248018,1283.1815990037228
1.2753616186088501,0.3103425922332125,0.24089246993294666,2.302702885553755,1.3276365444442368,0.030463686308960125,1333.2785771259
1.5301616151595183,2.3486987752745505,0.4358237578583226,1.2495132957116368,1.947966973730645,0.20444837246427305,1626.7571590863336
0.40134970005684,1.429125377709703,0.29876078566539144,2.46653966044927,2.80884186440678,0.34041155611425966,1481.9603446388876
1.773654442477964,0.8332583455792565,0.5871179762150333,2.551044003359686,0.19201903982586277,0.5105807574595599,1499.5973755757002
1.7565027027159408,1.0527556409782801,0.7304913704675776,0.6359821640959742,2.474229712041023,0.6151291405411998,1587.1022059566956
0.15556983776566238,1.1732860972116057,1.148356871748629,1.9720604465103857,0.8771493312365793,0.9106057172144217,1148.6244864166172
1.6690518260730491,1.5414264000654816,1.0116066188343438,1.4168454124889451,1.3317583635191335,0.5098540095504577,1655.6549278750374
0.34485274819954587,1.3376306264715947,0.9692999944698035,2.640470213764455,0.06573998632502687,0.5012756446257294,1152.6377121690325
0.7367258230923696,2.3065407357146017,0.5933249252535161,0.6472220375293624,0.9031382335029391,0.05024300982298213,1202.8608253413074
1.512665686954055,1.2927123589739926,1.2780265743186638,2.0334396009301328,1.5078937278903914,0.03491155265622381,1641.4364846879037
0.4054438024917856,2.4811792355759503,0.7598020343574303,1.8232563667581676,0.16852823204231704,0.5511599619163721,1266.8651177943445
1.654137345826218,2.14341989858823,1.4707469132212163,0.8859044327154983,1.4732871881494956,0.4381786132483445,1683.3423099051388
1.6810549381197097,0.6004252344576059,0.9877989936140315,0.40980271095351783,2.781331886575282,0.8391803949802986,1583.7683715914848
1.0641886941455887,2.333428515145399,0.2767706381903038,1.9549192814318297,0.31617965432341566,0.16067958471184518,1366.587727119641
0.11213315626198381,0.37927935492514264,1.0466485869056075,2.215792374396992,2.293322184226513,0.024971662117049598,1183.4875552439996
0.6453724530323343,2.06187930037886,0.5551456216043785,0.94688203129005,1.229013160127978,0.44903876793012587,1293.4466561095842
1.2721611449139103,1.013495904343792,1.0608580753605363,1.9344978120669414,1.9655211435730142,0.23747855675225749,1559.4292168584623
1.9642537382521046,2.2071383690681667,0.19749760742736805,1.1853927228345098,0.7807097939556881,0.04961437333883745,1595.5345523584094
1.30044570133167,2.1833360562578807,0.3448340120463431,2.139620649847853,0.47847678762407486,0.724598286847629,1571.5115887293234
0.5936268040219036,2.0342209602822905,1.2980321624681008,0.5976458246821593,0.4813878428136793,0.11159299995724747,1157.359416567279
1.3046108358892616,1.9960730471369472,0.41805137983292084,2.670645007908523,0.21147583692943395,0.6083195000077717,1511.679878062745
1.1259722214601255,0.8312299338352979,1.271857575340116,0.8622287893967392,0.5569401147037291,0.28104975016688916,1199.8155394581036
1.5817062507871729,0.29420627932300525,0.4909865238361746,1.1033579632684587,1.9926581549669047,0.17349605035502202,1416.5255707788272
0.303263213771221,1.0671524290363874,1.0000346740821906,0.17427585624104935,2.645071835530524,0.37975152291931746,1129.710184461959
1.5459530147538532,0.5164588359676208,1.0718108029137634,0.3345366369638292,2.4423770567734855,0.8014457762229537,1470.9900884550739
1.1284064994846095,1.7678826133659082,0.8177166544030741,1.5475857081369844,2.0554029296234524,0.3920935769045727,1582.006015801504
1.9296848073320898,0.9306393436906852,0.5274349473754237,0.8027780301839145,0.331295590233308,0.7507696492110557,1377.137800292052
0.7495571154735036,2.441464482063796,0.39770212691953455,2.5064406772265833,0.8675623388878495,0.1254862967991507,1436.0607000705616
1.3019815969545014,1.638332985628797,0.14646509638739671,0.04408016596486153,0.9294206259674069,0.7727714196650791,1269.0918227554228
1.8708534004690331,2.0739533527224663,0.5255249617370134,1.1372821460158087,0.7498708391928637,0.23693332490664865,1626.5833995216938
0.29476848318229054,0.41805921458043627,1.0144279067437962,1.012036640307278,1.5450169791291692,0.6773931298888728,1039.7668328102743
1.8807341257492571,2.1688347574542943,1.4136267458278757,0.057982892752803106,1.6066614446390177,0.5657815548409963,1679.5710350000872
1.4069828723715454,2.3146172572321464,1.3196862751682727,0.37310519700153066,1.0706579255133306,0.9291447172116873,1537.858045818012
0.22889041229982662,1.2689486051654462,1.1724906871494236,1.2409280247559058,1.0613674762093082,0.38732251797531403,1103.1661642998279
0.6718307771989508,1.555007050602346,1.2038262805546183,1.47859375334234,2.485666793718244,0.06616518883444045,1483.783266251376
1.445526968426035,1.935543522167189,1.0309788648663933,1.2128692417646074,2.3678785449590567,0.019155485551252904,1691.6833738254786
0.22796614279066624,0.5196127054249902,0.4644016005924042,1.5928130352362815,0.9233874950422369,0.8268585609727531,978.319040963204
1.2061238743349192,1.3061585835122618,1.3700730429881618,1.7853950247170447,2.741365331619778,0.5247356376614322,1700.8339245564905
0.7571778082106178,1.0567912666535515,1.0390252366681676,0.02977146338350689,2.858445051007518,0.7752440518349493,1312.6736803758165
1.2797394837582066,0.4512975811893979,0.8846168833726159,1.3922854783605116,0.9802276260901225,0.2344256000115147,1272.3753499656443
0.18690986424377443,0.9820826134996754,0.2553852568988735,2.890497722662765,1.0632748463791646,0.34508374551323373,1163.3423032606968
1.7559199316895149,0.26361354252518454,0.7258777613289955,1.5570968403886463,1.5169024602658765,0.03010387221131894,1394.7494804649375
1.949629041437054,0.16194857667876877,0.7445015796826967,2.0326268023768597,2.8233624376010207,0.9614923245741122,1812.9145788498406
1.9408679250428138,0.4243990939715746,1.310389053331738,0.9355915737506496,2.6289582994269347,0.6678679067008134,1702.5842507382868
1.524338480311557,2.411476267814017,0.8653075082629038,2.3219741344582876,0.3077038877507694,0.9332050877593062,1736.172487435708
0.34716385624820073,1.4188708861480408,0.6325607685585735,2.318764445628345,1.1781922298142486,0.2654964074290723,1208.7047117026916
1.540700072265143,2.417973186767728,1.4675204599149232,1.563888142962417,1.6601135692493156,0.6114636112256608,1802.854628746096
0.14671514127172286,1.1379949079923168,0.25500883065684193,2.9280414698376407,1.50939741765462,0.6784999682926378,1245.8869132726577
0.1420347479050948,0.8483587194046229,0.6915677996367224,0.37665064428796013,0.581589203810678,0.31754970025758844,798.4608476169242
0.7148594163841283,1.314740470816586,0.1588345452399674,0.05084299466874298,2.576450313504464,0.8481092350156301,1280.8490977874987
1.0284220617688649,1.1548280527189843,1.1358657690737026,2.310474635271288,2.030822348990512,0.9471614629002478,1635.9673748845237
1.563774093834807,0.3535952422281854,1.385307173078811,2.4214666120946475,2.513725124555411,0.8848551176960043,1752.8458264925118
1.39826121555236,1.637983155256495,0.49205226137068514,0.3606216873617287,2.5762928380484165,0.7390669759393725,1538.5623792021784
0.9472151421158218,0.618491638023039,1.3016783475187692,0.7967484988758182,2.245067560997219,0.27746467972495403,1344.146558514445
0.6198906659351651,1.587011091754791,0.5091055226466569,0.05265709009988673,1.3176318037491521,0.28161604210563174,1058.5917363823025
1.9945365502996513,1.6604826217555682,1.3750782263014814,0.8799258323416941,1.8316402650462735,0.9633603204460379,1847.9173152559874
0.9097444742483486,0.4648596475087554,1.1555466650354975,2.3194256217560145,0.48109621835922944,0.010284495935692028,1194.3184505438714
0.9576353462263834,0.2472391050656036,1.2268694875780142,1.5538815831377368,2.020936252424723,0.7160499732421445,1392.5070602214494
0.4108852602641715,1.9738278065642556,0.1252091778406363,1.0442867795048643,0.5377597672178422,0.7062461625552622,1104.2246305580156
1.6101381426248658,1.2035210170463684,1.4479344999036363,1.1152178847189909,2.0818487715304705,0.6226895409497974,1666.1316806966513
1.4179962289848285,0.2395931092131419,1.1173393888984526,0.004060877146404462,0.688794482261906,0.9901088460868658,1141.8242306301768
0.5194622642986447,2.487679161207441,0.5266515335405866,0.8994015826957077,0.3526539004506599,0.31187943576372523,1156.6798954786527
0.2565239866701011,0.23867334639127993,1.2611525308023857,1.9393762249137914,0.4958534704288723,0.3399718637932482,975.2233507742664
1.392948673941955,1.7680845492605277,0.4941296777809019,2.9225833314490712,0.005976405657210804,0.07893940294655555,1492.6448610486261
1.343571307134157,2.4608294206321926,1.3218553753925792,2.5411824809516985,2.1562188535605906,0.44279813654373745,1917.6072955789768
0.6191931012965977,0.6740322501182214,0.25761254657671184,0.07078489393658738,2.1972031471751374,0.2610485262348481,1026.9363581243258
1.9066407682757798,0.4413984848492708,1.085160368445114,2.695681814024518,1.5448000497397785,0.3433867021776442,1703.50020799412
0.3870099943837104,0.39132385461382935,0.8569778673028744,2.3495952398958777,0.4840884031661511,0.8345717902556277,1037.9190636712901
0.9214361219809436,0.8278603541622293,0.23514825827361713,2.341128370712941,0.25066301253206924,0.9354845135274957,1231.0032801739499
1.8928702483184379,0.34250994642555205,0.43865135956237455,1.3739872770107144,0.05738689931186103,0.18573307200518563,1232.56302455356
0.8974819021596323,1.7611872200659167,0.11736565078824071,1.1940158788635085,0.4972445308956621,0.37250893155346587,1163.5420689923558
1.3131993005617626,0.24950031551215046,0.7562751516503081,0.9087471864995779,2.67256660494944,0.9286305621153941,1413.32553733193
0.855429356129309,1.3226131075594953,0.5217713650640005,0.19708457686309733,0.7246105251050453,0.06180846068922263,994.7323384710168
0.621008884462473,2.492072449247144,0.9377004780168623,0.6847060904810973,1.0628139816516469,0.09236052811137851,1255.4176264677237
1.9695575311236737,2.053528646814445,0.516132930792064,0.7398109049340739,0.31603645344399955,0.16279098920622936,1480.842666854235
0.8777346119985817,1.576526651754426,0.5198867561097785,1.4522312091306047,0.6670839142445109,0.5952128341268748,1305.4110487431253
1.7987884869903554,0.8350086898878679,1.1404704782242447,2.242333219790082,1.5576737123406152,0.15047227100599747,1653.5373772544367
0.5369137511930637,1.5973500070999325,0.16739997036969484,1.4214294851938398,1.8232580492869577,0.9680763814507335,1315.6935845463704
0.5048989376476583,1.364899513387964,1.3640529932687822,0.17353334834148182,0.7360569424986332,0.44671452725852034,1057.335247138564
0.1591547574805716,1.1226001213368917,1.2931694241476541,2.8733694029646117,0.17319647767535162,0.5015179603501664,1160.5311784688517
1.3381669682141817,0.41370490417647876,1.0349265565169692,2.828172957282337,1.173098607382196,0.2466586158054065,1479.532461783956
0.8002000530751461,2.22785011657712,0.930510198150338,2.355568629445225,0.7026101127790024,0.4709602524347335,1459.776650865984
1.7422806746953103,1.1794831571711741,1.349223497395513,2.9739837046926616,0.6586617696894058,0.6619136326370115,1765.6238782494777
0.9990988227139586,0.5670940283698361,0.35946225134020027,1.6334469984007889,2.879588408140366,0.7511771369540428,1494.8499842686467
1.9395675130379713,0.982622442105495,0.21055682706716006,2.888305050759618,1.8489014577771723,0.753868082709913,1771.4680520975567
0.45249847983593017,1.0939114060694248,0.4353142378733533,0.22681512185025232,1.6706353295162877,0.5778911126940883,1019.2977144324162
1.7503840191156605,2.086090949360498,1.2124095901802663,1.097042244784114,1.2473253105699658,0.9043597749938572,1728.863339806896
1.5755340203043093,1.860674513347365,0.14853837341707665,0.6761438040202975,1.2868330002904327,0.8174078473061094,1469.3167173146435
1.5647515048236988,1.9463317447392154,0.9159295691168854,0.5874992524028101,1.6227150115142424,0.7570481146986254,1612.6746732468628
1.7050881334220866,0.1264750346287533,1.4936125226678338,0.42240884667802825,2.0892894211083215,0.05560552168046062,1392.5946867362766
1.545945582791698,1.0987695956314276,1.2979745313725553,1.86724092469799,2.106438288545488,0.006877962219649314,1700.2225937500516
1.2898186110996892,1.2552259639247767,0.8300239646610251,2.343965567241915,0.5150817231163487,0.21244727719547296,1449.3995932933453
0.3493652675965364,0.14606146437533604,0.18909727300129928,1.734895198261082,1.500338256229881,0.6635235939134523,1012.8285284014606
0.16179974103337863,0.7235517009880821,1.2639229201399937,0.440888128764629,1.235874285102306,0.4111974888825458,954.5827012531042
1.8496109108498051,1.924695575493124,0.9385699114480947,2.4333713098004126,2.6115808988081524,0.40240625929931173,2027.289246568913
1.2716355975894023,0.42906329374959773,0.2609061958833936,1.9078641214911856,1.8942567636551293,0.8845868882296137,1415.4717369612094
1.613420852854735,1.38474431548622,0.23140019875269868,1.1644971183809867,1.5975121992479453,0.8955628481318387,1526.5704746036008
1.0148924678738451,0.61648449284137,1.3734775472112293,2.0223908866081888,0.3461839265367521,0.9091752640535857,1305.3676208764582
0.32288555902854954,0.12908985914534385,1.0368803681133099,0.7797149377284985,1.8169136679702342,0.3138780765150273,995.1635021315591
0.33785300518484584,0.6788834982388995,1.2610015190434578,1.0355766254826315,0.35161171704070027,0.6910558127392618,964.2435275884433
1.4025740457350455,2.442097011784129,1.3305704603951742,2.7524575293959708,1.0116197266972562,0.27163318127436964,1774.8563361966835
0.917581200308979,2.023689068519175,0.900481292867651,0.8715135170142612,0.4285258944429956,0.19060983307444979,1230.2642340743196
0.4809969807306398,2.40298394637048,0.8244248924570577,1.4099648044738098,2.0762209410731067,0.18463245734736922,1441.4311381862062
1.03402963880873,1.27084970542327,0.7025983744493862,2.670423412188044,0.6187563415084578,0.34210762086359403,1401.2616925509199
