Carbon (%),Manganese (%),Silicon (%),Nickel (%),Chromium (%),Copper (%),Tensile Strength (MPa)
0.22199698044275476,0.36336687682600843,0.543725222907567,2.1231640508025826,1.175578119564078,0.4299576197798217,1061.2285189031045
1.2057456636373578,1.415102773536863,0.7084343452021964,0.18660967849410826,2.687024332856336,0.8309491710550684,1463.604540879549
0.6110874684266855,1.190505602943906,1.183431518022219,0.441909132836911,0.6129491501969109,0.1198910934727121,1033.8597014871027
1.6153622912106576,2.1264569985750783,0.9426928034211841,0.023524772315750453,1.5234151918763374,0.7349258473948942,1594.6390535454975
0.6896877219547901,0.335398193882187,1.3495326059367845,1.8927653706874903,1.2578149834980659,0.5314549141893053,1276.0770357851843
0.9649182832554222,1.2717787288522677,0.7207320201308628,1.3430202762312549,0.0543721231371892,0.2879453426759925,1138.3734378502984
0.12207902582539121,0.46011679526556226,0.9499254102062555,0.4028245527068266,2.3782743407184386,0.4928195845328246,1012.3307303386517
0.23764908680966187,0.8792222245361438,0.9838305743287841,2.873802363170311,0.20713771894379918,0.29994206977702265,1111.7352976232348
0.845737757172701,1.8696569857307193,0.9283760272288557,1.5889791718368595,1.4227650629308608,0.596081955238306,1460.2014471382522
1.0118837859625347,1.2424435104850398,1.0836872823197228,0.7256798823386675,1.6820348848168498,0.4338439228552442,1341.115560532505
1.240039041426677,1.0021318843498463,0.4324068557247288,1.5018107134641228,1.885279369843761,0.16440552907887873,1414.3917897554368
0.6541588995476761,1.0467430685680847,0.8173092885641069,2.0388609982053234,2.0658948879236267,0.11658307455569672,1308.0672692262553
1.420465583640431,1.202672244174368,0.24591472393168673,0.22871765392069343,0.7598171505681452,0.5466956820721302,1220.1983333435396
1.7342325546594888,1.9840397052089365,0.6383158587027375,0.824111445143676,0.02993632997534812,0.9024130332861034,1468.2331354324858
1.5817168788973646,2.2410032534565625,0.7827338960697701,2.4208964726519806,2.170330987064736,0.34395768655768555,1888.0962401859506
0.17527576816187856,2.392803247609428,1.0131139633636614,1.3789946112079838,1.6069697980427358,0.7330001072226232,1394.1072945812848
1.012963199789875,1.9885681270127082,1.430743473620685,1.6397314260968847,2.5083531096217464,0.658661354939767,1713.8830433021585
0.2993673389945323,0.8569765497952305,0.9409114931676982,1.2984480066284076,2.464165088702083,0.931554914309481,1264.3814783176465
0.5598855301388022,1.7515232946077013,1.1410314826471837,0.13169982792901536,2.5299785033636493,0.8209810172991409,1403.217843887288
1.9746589272075783,1.1502474977329407,0.8087724832932838,0.4972493394604678,1.4552839799386206,0.566605258905463,1529.0221364833144
0.37074153151287514,0.7112094929105228,0.9877456439268637,1.3366249162256727,1.000885187510597,0.6570304982341073,1055.3189512889244
1.0478874915575764,2.118091790622214,0.1993051025872828,0.6275563962237835,2.37467460777411,0.8983864665840349,1513.9392664007676
1.2744958952044263,0.19222323750957998,0.4561482131785858,0.1499370859790362,1.3538823390877648,0.3995187845869348,1103.5656101599325
1.4346834440337974,2.2642287811250164,0.6065943304871941,2.530948992155471,0.5503265892103035,0.32679470585777737,1639.522692757873
1.1633324986251368,1.207545915099362,0.761490697009119,2.9435775874923475,2.564922058684423,0.010811083635196339,1668.0703752655365
0.11856461009644896,1.629283544339873,0.16390824370333723,2.3794286219902183,2.647679630317042,0.8265510741914642,1389.828751044979
0.7202764856635845,1.6824494132938785,0.2960337365746447,2.561354765114001,1.3989292684205104,0.8009807004033649,1447.2182824310266
1.0836521224309517,2.2482825776956874,0.48754003090782805,0.7259313909511361,0.2270991819293624,0.10445451810015138,1235.5831727639277
0.2669463483751834,1.6280072372012977,1.4601457672614708,2.8818809265395995,1.1634782697507937,0.5768573811327002,1427.8114905457917
0.7661911692974434,1.5734406034241484,0.5638858099442711,0.5907771133602852,2.4106129783878103,0.4639816981668874,1356.6574310437113
0.16308590670359646,0.2599648973456559,0.7748574813569155,2.8542894310854967,2.705322085638686,0.11870909550911146,1234.77644112676
0.24929914459453942,1.34417925266849,0.37453679783375005,2.9844578818978533,0.6104182274927875,0.9805682270607236,1260.889586650497
0.8541542247830325,0.46040560196089997,0.9550920995060755,2.1351684172381464,0.20092083607581457,0.21469588746335544,1127.53024322972
0.35215993268181467,1.8698410449315654,0.49295650172236405,2.9434311953754655,2.632051359398516,0.06723418009056115,1564.5399240434072
1.1783276116969605,1.3293326099504188,0.3897896098137975,1.708619338701311,1.1682148169366258,0.5948473795019096,1411.1996135299346
1.409983441360805,1.732546670100048,0.8232016798243706,0.778625349528271,1.62528289280269,0.7388666771330327,1558.443479010116
1.6211147283072576,0.20001496144572223,0.10770811882458915,1.3109876569968626,2.904197436152277,0.03244344604718696,1474.2224765041635
0.48028546406513917,0.3035008385099277,0.11072964570891547,1.7806828061363578,0.19969418374266856,0.6587176387270222,926.5350127993192
0.4182169062922325,1.8191761313504375,0.40669633274260086,0.21924468608104497,1.9449540223562867,0.5322918759514544,1176.5157916565247
0.2986788966353605,0.27300240639681606,0.1514099075011496,1.8670297938517382,0.22231626772460122,0.10326500887504841,805.9752566365486
1.3092174741329097,0.27101614663662066,0.2512360557829679,2.9435335102868834,1.1264067853995012,0.17252387694636206,1419.1740164841342
1.4423038803251123,0.1290603405637299,0.5744049090742522,0.5703229493511829,2.41144363558034,0.5679742973160805,1360.3155618411495
0.16001367516871987,2.395603355918752,1.223619951411738,2.37778534886515,1.3004166982669032,0.2963576135132884,1422.2420873544022
1.8788032678630107,1.8700200627016168,0.9008681007170211,2.723696381338858,2.991547061708851,0.9383157286513161,2108.897810866513
0.19874543893779759,0.9478033804049539,0.8177348163389829,2.8311047784606624,1.6771778548398064,0.8187402294840508,1289.253783224729
1.1284630370720339,0.8116853950903725,0.5108843524913703,2.8804068132163416,0.9634864579078605,0.983567206513663,1476.6575709773526
1.4472149869567412,0.9392877513900388,1.4044552072059429,1.564378916164416,0.6603339777142594,0.259670838950414,1415.3528660196082
1.7548413351175627,1.9591684748348364,0.6558210577320682,2.931923723974511,1.0515616028584853,0.969723632797977,1849.4363084338972
1.4567651710516127,1.6872894665689946,0.22192987351408008,2.2719306214033166,1.1175998212786524,0.43123386979155787,1571.866312260345
1.6232833578326045,0.544469362881923,0.9638931225649218,0.4850143087108857,0.20614103317188293,0.3475187953137546,1213.094005535323
0.7449553658313315,0.5178624048018025,0.25937375086724196,1.4307003194039098,1.1087225982803195,0.05034952696935324,1061.3608285795526
1.6481677161183732,0.3361495593121535,0.5833123999223689,2.154993526116012,1.3927155592176748,0.05276525785960262,1424.7849375691007
0.2522182081308828,1.6847265272832115,0.8103767142049324,0.74202094745725,2.168213256716414,0.6920112559466547,1240.3731865125837
1.8001516465150025,1.9344943893321662,1.323911534559246,1.921845550646662,1.9701884541648238,0.4579289944340279,1874.4710508112885
1.140425514692099,0.7361114279800096,0.790965212476166,1.9998014371398578,2.126296965687463,0.2265216260361057,1460.668615863479
1.652865762928738,0.15026790647419075,1.08316227244433,0.48809923142569767,0.025091045630571296,0.6139703063252326,1135.534900053919
0.9594047405847702,0.2972120019434256,1.4899435745986984,1.6952559373582687,0.6530021987416081,0.2528581182501112,1182.922897236646
1.3227976208733974,2.422864083628073,0.2840847678571743,2.314880732935823,1.9850528651995694,0.5776317543444226,1751.4040864717206
1.1001650557786151,0.8090674659458086,0.4846241357273273,1.4966869936078258,1.4519681045392414,0.35920874698269034,1298.0060366193075
1.4900200913351307,1.9461355548115207,0.6524065058367049,0.036309350328322276,0.01594042700503784,0.823552226611819,1273.5039364141091
0.2550969658581202,1.599192565250233,0.6905594499543638,0.027115407237876532,2.413483927295467,0.8206961607667793,1117.744359626328
0.21466895958207122,1.0166551351669502,0.675429505371764,1.0710880319100364,2.318428719871012,0.4773503981224013,1198.3891824203256
0.5694961446192782,0.5936494292693323,1.370655403579177,2.778582205295346,1.645257488980688,0.3508191093350156,1397.624249261517
0.4031348922150578,0.39132740358257545,1.099645702253599,0.6860303388108263,0.19938997732881636,0.36255979655909454,822.9528533291275
1.7563887765251833,1.57603112329328,0.9510672997269852,1.9030910666150613,2.299545148597754,0.8057145256682179,1858.6305170407127
0.5165065759802842,1.9591210735306912,0.5331218050078949,0.6662276120799617,1.7511407631940918,0.328179482797612,1215.8309934947397
1.9541439860563494,1.6453702084987136,1.2533065379098125,0.9650099689786459,2.3458799314738776,0.20905937370684602,1831.874769441568
0.740102004365103,1.37272511979798,1.4370847160789846,2.544126268804452,2.2552409771875213,0.08468834187530683,1615.6920448422782
0.44602403980852867,0.20068293623592703,1.2496775955703172,2.1865843268098404,2.4090062158735113,0.4666931208844084,1309.574594660244
1.6004271635707104,2.4243730662265213,0.10219114726806207,0.2861978319396319,1.5540241992138744,0.4821320989198419,1554.2326112490498
1.3515447734516646,2.0169140599709787,0.9909619182567697,1.2861060629593009,0.420973554580545,0.8409087104029072,1495.34354202235
1.046571861260964,0.8027728880823153,0.171589534018941,0.0875092909357934,2.013472420139066,0.22123869644606398,1116.9759484255317
1.1551907467814995,2.4519287904612415,0.46065010846721055,1.442670439809027,1.8614213551559118,0.3809912736683999,1601.5695296485917
1.4664833787173013,1.5445158151271732,0.18333458048688037,1.9873020351032042,2.2267595615972615,0.8084057388936909,1693.305906988854
0.5340640085294676,1.4978143796973915,0.9453136341291428,0.3555078707944547,0.5096430181522059,0.8236236107489735,1053.3724303740235
1.9930344405078098,1.895375630630877,1.0612258788896494,0.866654816727497,0.5849255997008677,0.3846110759787682,1598.6201018937402
1.952107008078888,2.0482474914163302,0.26028269329226716,1.1935098765064707,2.6712285516579852,0.4591240232866809,1848.8715633072763
1.33561880405918,1.6755486575956064,0.6373744362629712,2.7585930739681492,2.249933395356212,0.3032858908492829,1764.9560539750037
0.4791306567653757,0.40742979127888,0.7387311125377588,2.9797650462688923,2.7246854661009685,0.9325548784193121,1475.4828019883012
1.3924336606194536,0.9118420143867961,0.6166742304652831,0.13473389698684757,2.276145963491762,0.11864376574158031,1317.706703871545
0.2371769770604341,2.3274007367825194,0.2694350006792703,2.283023770486176,1.7914659179709056,0.93374942300147,1423.7572505855678
0.15823975419103153,0.6390774684252446,0.6865269062624655,1.1151721992070298,1.9623982110836211,0.6838664518353432,1036.7749638442385
0.589597488171306,0.9932008572100319,1.1516492669317855,1.17737455868844,2.6673837718200297,0.5315721526867312,1396.4669438408216
0.9789836178047009,1.1369845190660703,0.19941073034655765,2.262794920041068,1.7364202635358215,0.032659060784495875,1342.2802375343597
1.749717760275923,1.1545719752666852,0.21225201971466484,2.755279296436226,1.8971739729851622,0.4755961918220083,1762.4679225349835
1.4816212325559852,1.5710549979868613,0.5966798085703778,2.8527857835076453,0.46943014801080174,0.4077481050027323,1607.597130979687
1.511142390279964,2.3633820105872982,1.418415996266495,1.7313677581149625,1.4217636603483081,0.16121881197512256,1750.7511064559176
0.9084373354513431,0.6776625083980119,1.0360017054120796,1.0713634779015084,2.149191335874297,0.6564096035006569,1292.7533610066653
0.7572764858392295,0.39160330312220337,1.0501379393415906,2.362647257576338,0.8128280949490962,0.9711509073682858,1260.2999288306016
0.804973649670745,0.5739291756638495,0.6066879871730109,0.7530041497869008,0.6067625415736048,0.5621888110645251,1006.8032081171295
1.9765341710985098,2.2286197605022466,0.9311251076919538,1.6922220865005533,0.9414804246732467,0.7147532764439458,1789.9406622430506
0.1762074636837167,1.6499459503724945,0.11418365763884074,1.0757353845746196,0.7245018839785003,0.06845045256601678,930.9021613458093
1.7473598426326522,0.7861762941739843,0.990534464973359,1.9698932211236282,0.6447379111091875,0.41766699581699473,1529.5848919930556
1.1994832762875476,2.058272653524681,1.3786017266067314,0.7211967386805207,1.2745525286042607,0.11635848516449587,1482.4522978466953
0.9333692964602218,2.1672879912722465,0.9576028556827468,0.5747788372044773,2.7235155416506025,0.6127958355365104,1560.5550969870178
1.4779895547887594,2.131634412856667,1.323178030852883,2.754717260026311,1.5211789402161549,0.9384821582141546,1876.2905757290384
1.0246709887069354,2.305423680734931,1.1135622776525314,0.3054110488486107,0.5637611424459691,0.6617777324716385,1327.5290004376347
1.7595041523551551,0.7053784484160678,0.2687817829651663,1.517873723204795,0.23091500814262222,0.07680304831442153,1275.3431278698786
1.8113335416213912,1.9121006289910678,1.3634346302001785,0.6625583488890268,2.088468435413776,0.35466620498508283,1759.4104605214932
0.9012697610595652,1.205294793457936,0.19302138209808484,0.11678988997700235,1.1483962933091636,0.5506633794408515,1072.6369603721237
0.6259728147465979,2.1207965269361475,0.8475544615668692,0.10805645487427917,2.465492839756078,0.4032077561332522,1370.666302933522
1.2254656243273883,1.8483776251878716,0.2989919733108407,0.525665316317482,1.9785323059223106,0.8336440104751723,1508.8156078794495
1.833490356671713,1.9634738715993392,0.11638925502326569,2.6003110635180007,2.3887243516241057,0.8146710047099892,1968.4090174498194
0.5002581591107664,1.6747884104345716,0.6908479641786945,0.84743623193108,0.8158381182553462,0.6118310201032214,1132.2348305838843
1.2836365087706174,0.5258290467272965,0.5130569907158187,2.8513775117258873,2.0770767673831743,0.37345794513270525,1557.4044955196584
1.299964418175789,1.408064605352652,0.7804006913166441,1.7448668789675805,0.7921859540811563,0.25533637376324414,1407.4540958490534
1.492914742589034,2.4632073748588197,0.9080798414283711,1.3098425693062983,2.8172054383508747,0.10587431821312931,1864.7228353389642
0.3499786017417936,2.3497313595930853,0.1612347012325263,1.7402665040083638,1.9091228446001232,0.35489768348655404,1349.989227458537
1.4600674328959682,0.20361696591282802,0.27220461317324385,1.5500951556788034,0.9735354005260263,0.4131725172077195,1246.4442375515732
1.8271617892647178,0.4955555577506491,0.8820993550305954,2.2763287612719756,0.8085355868768179,0.6758229251040736,1550.8089048886839
0.4413979068534597,0.41614905629094856,0.5804342944417215,0.8474881979185568,0.5727797552149305,0.6581598242975735,878.243812202571
0.5513323173553675,1.8423517839647092,1.1208428825692272,1.059151174800907,2.0839228766811835,0.07010813964125695,1330.7052876129333
1.9456506786791152,2.062684791656668,1.0132083080287155,2.682282907599752,0.6561468389937819,0.3952593154311578,1843.624619597426
0.44385621014803056,0.6124272791456126,1.2838461081858696,2.8393695394512166,1.7859097977824672,0.18177886721736192,1341.4382027931597
1.7233316774022003,1.3140464630843895,1.0694899573369154,2.6776746824594237,0.793905080776072,0.1568127053168057,1669.7020436802745
1.035327927251266,2.11768726722688,0.7019035083462073,1.2583439818719406,1.9859068343816058,0.8273021497372459,1571.3961727358428
0.5697390413660364,1.8587237074390015,1.0421532713522053,2.341096509020645,2.4448191856216175,0.04191521671625753,1580.8924663548935
1.7544248124177717,1.401369293180436,0.4855336439575859,1.4290071999032965,2.3340757294339594,0.41918287590212133,1680.1878941199197
0.9460799845050644,1.516834457101055,0.5288388982894977,1.4926195564383065,2.2825539927923453,0.1682036557665182,1489.4585542805735
1.0781529724664114,1.320065312599072,1.2045792238891107,0.6140403271718519,0.5631672170767562,0.879330215678474,1232.9971777137935
0.7825434018595547,0.8141162831651694,0.724987322962215,1.7733909097755494,0.2651548409535561,0.5570405132750351,1135.4852813117825
1.2266066177263621,1.4560527828616388,1.2177324767256934,0.5584076932600438,2.096846485462157,0.23138063637684803,1478.094987645458
0.4106953579115432,1.7533247249202177,1.2513913231355898,0.9946940972015813,1.105041641383054,0.5024272871663764,1203.6724679551976
0.8430549196383453,2.1959749980659384,1.3005872727257972,2.5650906048598054,1.297038679210042,0.7314863597031158,1663.119004884957
1.9418834124370463,1.6270992495501955,1.3832893301776903,0.6212274276325657,0.0934472783801732,0.9581180089194338,1563.4752758846948
0.5904535221321423,1.9266916889035792,0.7033793087186146,0.21347485552029843,0.7787293478251476,0.22044600424541894,1038.8333023217524
1.3477996626284552,0.4841719238909752,0.5464135456495943,0.2070227778384489,0.10102921162339207,0.8861817721293451,1059.3948284302546
0.7178611220269202,1.2077379386074958,0.9150782452317593,2.8223535615093236,2.637557317803743,0.9343041141674903,1603.8136844864546
1.5695989388045413,0.12239588758502391,0.6196413928126786,1.5207613138855038,0.7301900496555914,0.9164205445320662,1291.783821119293
0.34865995536486466,0.6920292748518952,0.9415038335203261,1.228236215451055,1.6720115087190242,0.6354143568619098,1157.0732225924667
1.942659985649235,1.8435081162712117,1.0878202077013543,2.4326357430237553,0.11693796198339124,0.6298206544347077,1720.272676357562
0.9622001286289145,2.480343883238472,1.0637670258889915,2.507477783731548,2.0005421739169744,0.4032106331838228,1740.8674980187016
0.5484958803582815,0.3380274390093182,0.6243740418281698,0.9965730993468138,0.9690820372622816,0.7523978823037879,987.0167757350607
0.23964381992702405,1.063586358067092,0.3336042823782539,2.0808541724213856,2.6937575608729976,0.5312940183509319,1353.8570999449073
0.42254001966632737,2.0201703248779825,0.7027410738470905,2.3133684475556597,2.6643545668021074,0.6774380712282945,1548.3677508736837
1.0875705022564335,0.5896855231093572,0.2996318017146722,1.9639520605978635,0.9758718550852433,0.42845790384879545,1224.7597608612311
0.7403060352194439,1.4322038783254871,1.3461358492573317,0.4547852244002981,2.7028826870714036,0.7314964640431391,1473.268268915183
1.674878395176958,1.8593711104712196,0.5842284450330003,2.627649250551171,2.9884730204963366,0.8244715176045491,2054.967915812899
0.9186862949574313,1.5783650806244298,0.3162436461126533,1.617283658208026,2.476246992371844,0.14643625660281612,1471.0818017939098
0.5725571179164968,0.5512593630769987,0.13562686386805123,0.8474172791100111,2.534614043265687,0.832929715574228,1149.3912456921921
1.2725754745476572,0.9529229648457745,1.0041513408010778,1.2756845563130819,0.7470262083272697,0.5402965317903072,1365.8653329086967
1.4428767120823471,1.9811002827649533,0.9916632444366404,0.11271327119672214,1.730107196573269,0.8446659090902243,1575.5426882343468
0.4173796250118047,1.4301436339168399,0.5768458332138083,0.3836004036672527,0.20176774190210356,0.4313017063410146,922.0779641257279
0.4184765109478036,0.11255107250299057,0.2003966443867114,2.296640251547583,0.28475381046500914,0.37904048538303503,892.9457008503466
0.16967571117373165,1.9263778240674252,0.6734804528533248,3.490426609842334e-05,2.996677836099872,0.9150607325172224,1278.1546185622703
1.499163828624717,0.18474725185657376,0.535704493088751,1.2496974854468765,0.9799177482777328,0.2511692675484013,1227.7827236629662
1.3612286024814297,1.8897610785549572,1.047968895629013,1.5675305432567654,2.2445517361465392,0.8442123252861431,1759.1211583485003
1.0017986639246463,0.5859533443965698,0.9480909492337665,0.16390326000291688,2.4199951590804494,0.4840205725094041,1290.0913379295375
1.7039238530414746,2.3993763522865126,0.610431219476556,2.9192344889169988,2.5740698130216875,0.5140954425512597,2080.920875718296
1.6307732906051011,0.9830578031250027,0.4050495759569861,0.6783759937490158,2.9928848922064697,0.308468281489484,1553.8903942770605
1.212173292353829,0.8846358792113898,1.4832503526178287,0.9125961589088426,0.7244894557706035,0.5730422006190157,1327.4713002249819
1.7497154329751914,0.4573313207978672,0.7356022696745608,0.911827536765082,0.12105248057909912,0.3252111962762113,1227.7623323319085
0.4910982990698597,0.8334501171765156,1.0635839300923318,0.6912499863520497,1.233574553983758,0.03926941424165231,1039.29565388573
0.31264727685568294,2.203961828387681,0.2967741546097051,0.004421466258934248,0.39024200948684085,0.27199860534435605,959.1386016267531
0.6125242618822803,2.4912024103053936,0.7798255795231569,2.188034382263989,0.06727766748616537,0.006379043406590679,1285.0729296240108
0.20846502656969823,0.9839428732164359,0.13855140781725167,2.900536499397856,1.0812804814244583,0.9783547870568566,1199.95234150901
1.109222103201961,1.1766655142909022,0.8076371650746299,0.6728804498551352,2.351214753225709,0.9657472098197475,1452.721904370238
1.8795508153604268,1.832970251686569,1.4496243699647833,1.9891415754102673,1.6985420736752126,0.39515529747230504,1847.4874662497998
0.17475272727016833,2.2268698731161787,0.6378893981801202,2.2256889808761455,0.9383339676310621,0.728370854339646,1311.7989089063315
0.3320088366190509,1.523306402048282,0.15459441760487622,2.545276137271574,1.963026016478159,0.345806098410425,1385.5382515568213
0.959178153738527,1.0396616756267905,0.14333810728708093,1.2678875910408274,0.6960545409264322,0.671093157085976,1124.2669386872428
1.8743625333030194,1.090292418036697,0.6431814639256173,0.9087927169212877,0.043144338216255074,0.8054300430459791,1376.6777507407883
0.700696599455826,1.7694835515923366,0.32403491104847165,0.9758854020690934,2.293060159309282,0.9467562446922407,1421.2579933627403
1.0637461365079457,0.10772383265026884,0.13269293485946027,2.1378639992955386,1.8712292545920273,0.400212275849672,1286.8358612078923
0.178988432195745,1.5870144099036176,1.1586990595302475,2.450338399516908,2.28690787350288,0.7832979829560477,1467.1914860104234
0.3818520818279688,0.9531832250592577,0.7419322124346469,0.544841903269808,0.11681405006299683,0.2659284506321188,810.2424177392847
