Carbon (%),Manganese (%),Silicon (%),Nickel (%),Chromium (%),Copper (%),Tensile Strength (MPa)
1.9745972336218092,2.006073595065002,0.5049426807617163,1.1128230244732955,2.5113588834919565,0.9903323037936483,1897.5855374134462
1.9337255232284865,0.3231775355755172,1.360116456223073,2.70582059024745,1.85857860010891,0.025769598764351143,1718.103606119506
0.10938596377537828,1.5116854406761373,0.2625945442807358,2.4200805590842176,1.6901860521379204,0.603528806501121,1206.4810720156731
1.908442392304154,1.254334935726697,1.438286360537447,2.9545752082874275,1.8738421443435946,0.6595059816513271,1985.907480622048
1.3143278818494508,1.6415812621725459,0.5395534043282939,2.2627447790462423,2.5932997406050924,0.6880455570741288,1784.24105061127
1.749044759588042,0.25564862675912403,1.3437651412321536,1.1795856030837668,1.7608095196767213,0.12038757878908901,1479.760847569562
0.9640057257043322,1.491961089827515,0.9441200270712461,1.7719135019839132,1.742851139664538,0.9385297834731304,1535.6573265637069
1.0796324543005755,1.447563011102857,1.2573903036380825,1.983042762741961,2.9720374711972974,0.1811832790500828,1728.886076472912
1.0288085024881484,1.4455842265988104,1.47761842849465,0.23536744895137185,2.270190501205704,0.6227534032398411,1457.1454860437846
1.3670420893375983,1.5483703998314915,0.503767612946244,1.6334908773115953,1.3268814163534057,0.22267607912308496,1499.3796356902658
0.36533738403699456,1.7235230493432694,1.4455896795706302,2.1279624854178287,2.122191000098783,0.3072164170212709,1465.6288023470702
0.1569498207580881,2.0319735992338472,0.6452746528633885,0.5019639120031811,1.1676914150753654,0.5464585417281244,1103.8649483260317
0.6850668890232627,0.7475697283077144,0.6397166666316911,2.3418951522766713,0.686626387450497,0.4171934185645765,1195.8791634475358
1.4388934491996288,2.080118584432149,0.5765419459563079,1.7513183415423348,1.7905556306632784,0.1602256009765063,1662.571792951651
0.48352155903360183,1.2958136374322888,0.8579706502866192,2.856665357092784,2.7845462943418546,0.1709364024208483,1519.9994939127967
1.3795216233173428,0.2849398699223948,0.31580306044988193,0.1272668946206751,2.787418560046388,0.41814478816279965,1309.1863617097479
1.942832887603814,0.24052223018555008,0.8751960795012156,0.7959784126664009,1.025715834316471,0.7572829782755007,1386.8246464351137
0.27841135999989497,0.9021719648705459,0.8583867373740055,1.8046616378994722,1.583032398665085,0.8979646468477885,1195.0926485280797
1.37794402462774,1.983752745067522,1.166662537646818,0.8896797366177921,0.6349076957095836,0.08412766225938284,1408.1759187865352
0.9431254166786851,1.798434243378198,1.26710994671262,2.1432724922137267,2.9868933284966506,0.39310390755940106,1738.9572409941707
1.7494702833172602,1.9926759152137754,0.7166178904373935,2.277015847565793,2.943353723603807,0.10024556372287663,2002.7996758927723
0.4365845999500332,1.3414457354598626,0.5232665490920912,0.30754789219942336,1.948526789122342,0.016592480632597884,1102.8532293597355
1.4159893092297127,1.1564775950931774,0.46306885624393224,1.5415633926203032,2.4132421790324203,0.6617186826439566,1641.2464395267757
1.6924190503314094,0.4538860640950815,0.3724733713868207,1.5266716667731677,2.1453004838511003,0.6024494419665878,1504.9081741516718
1.894767017000644,0.8876626086623477,0.18070661507863484,1.1078423106466233,1.7794746571184046,0.1630191138148862,1500.0197358519538
1.398171253750327,1.1416464788173006,0.5794271703685987,2.7987745877090164,0.16004399096669308,0.2338128330930641,1400.472736809599
1.044632051616012,0.31264103123108133,0.4783467689830966,2.4825189596196635,1.3642930276579832,0.02370775364451838,1271.6006161017385
1.2739097563823063,0.629468686506907,1.4529843402129703,2.0916281457289103,2.024358906502232,0.8349472056944037,1592.8364080889492
1.7509194705095645,1.5357407057529733,0.8807923567500614,2.1429799072049924,2.032594841651054,0.9746905960485515,1877.6249347432588
1.1841585186137764,1.8655914741740556,0.5861878546427105,1.3851484314393572,1.1193678552671509,0.1354595367946908,1409.7074598814518
0.15773541342399003,2.496034027343079,0.9126546413911744,2.7629835632897275,2.8250759599740918,0.23147521376529812,1654.0094505719326
1.8688025214632578,2.3394719952245384,0.29487538188397366,2.0837862817598563,0.502071096710343,0.868409523946934,1746.6119652415775
1.4101008269599662,1.6421564788844598,0.721661248883084,2.186943184967449,1.501078338646682,0.9264637979561848,1728.547727887282
1.3853754329767685,1.110995327905773,0.9767280499894893,2.5850727113620358,2.0726519296524684,0.41962738280681033,1667.765790285929
0.5097827895556626,1.6268256752997585,0.7844569645094319,0.822214768026573,2.091407417675428,0.050622472269074126,1275.6938083735527
1.3518823934420487,1.9855638833925568,0.6624903209160539,2.421212711600109,1.9459168703064467,0.0393918336928194,1739.637133605323
0.8483423707429011,0.38400685821612957,1.4913877444595776,0.5857218088694761,0.8258646403555805,0.5739498660690104,1071.0794458974806
1.3373426563788349,1.0837717352710918,1.3324406670084978,1.0360258567346636,0.4686197060598659,0.392895108893179,1337.7595150309553
0.3025267575851823,2.1155254855254815,0.9727683414232161,1.0068313628095282,1.9078209804801327,0.028652427577654516,1283.5017929887729
1.3499060787457684,1.0211990846393055,0.8971283056551959,2.9355764051674216,1.797906348418313,0.5832523923125568,1681.8047009086793
1.9988860789642664,1.4724934509452476,0.9689246717544177,2.5696116712437806,0.5380680308677229,0.011302536589022472,1680.2730716221386
0.19160287383505645,1.5106464660692758,0.3818369509514066,2.103509584770779,2.11541743671169,0.787371958149273,1306.168231305513
1.9566309500205028,0.5427430075207345,0.653192840570046,2.1811702848461705,1.3655159752009691,0.3064328227033716,1641.5527271079538
0.8731251253734541,0.969365059965492,0.15524334604725903,1.6862183832077133,2.0032817748094587,0.0402580030092321,1289.2763445717217
1.7544315556407923,0.9028270929806371,0.7657644524815572,2.8412720013255575,2.512101239310452,0.5883522209831533,1874.4500770760278
1.5865324197107196,0.1628721004769555,0.8602344175407284,1.4887762586470847,0.5091852857307695,0.3976844144330547,1251.234830587106
1.1773308958746689,0.1580602333392526,0.4188496305444934,1.1415531296096835,0.057434603990510036,0.9738004133571495,1035.2911191673768
1.5030534975775205,2.096072904821856,1.4496403860317193,0.489106010794773,2.33730775918736,0.5441986625037022,1743.4513293997682
1.769179566472561,0.7553699439347498,1.3732364553121388,2.358616956783174,1.8290922754578478,0.2752391810370083,1699.979039748996
0.8678666111369626,1.343389038973157,1.1110005296382683,2.203331796226774,2.098918708866365,0.7094388646339748,1565.7728623096818
0.7213630069701534,0.8169413766130553,0.8467412802715075,1.1530651155724048,2.5144649249659277,0.27149200254271133,1313.987319174703
1.368427432570811,2.357630188276817,1.317956823506759,0.07558024187768808,2.4084328044735015,0.9042432914075651,1701.7436822338013
1.6349072896883914,0.722312221277857,0.2829132813528481,2.516991983154032,2.882760440786474,0.37472197050737643,1734.051355159547
1.54834175607557,1.1311763505734442,1.206713711984839,0.0342539503622209,1.6078052365563547,0.5498685627762052,1425.3800716747407
1.6158459328314054,2.1945526011630445,0.2747491395535876,2.111099338887153,1.4654868979797162,0.05057310382422886,1703.6654958435954
0.9276082981445727,2.1206405603003406,1.2118949275691675,2.9107713291781714,1.2056615996721902,0.4261212379522308,1676.6402960289922
1.6538850107325411,0.5466434028310656,0.4860745955518997,1.3129839844446103,0.4610731285326136,0.832363539660995,1299.4637004383383
0.32839720520415605,2.026343943509705,1.3279268134254645,0.7049202149878583,1.7178216986460673,0.8056488053633419,1309.9959715769057
1.1345292861256142,1.1996485281709424,1.421658931355557,2.114613030130145,0.8310375729779363,0.22431855885352625,1468.3443338359866
0.11094145494643098,1.2591252930048527,0.3083143571671619,2.451384426046755,2.763922536638926,0.22607907101056268,1344.6987871824722
0.7167130768105135,0.4203519337982651,0.7477458470915509,1.6392909482335418,1.7495724128312928,0.8173053122132368,1223.100914347712
0.7962769162556559,0.2934436330170992,1.4733823294277593,2.901105825768439,1.7785205415243306,0.9303984201693255,1500.3436780846966
0.8527281140575852,1.8470543367370365,0.7767704103624052,0.1550061649738833,1.06477398263103,0.09536092127300355,1136.5929612300456
1.421387692710738,1.2915067656527195,1.3089665315203631,1.5143867949135843,0.15596805593312246,0.45005863942622526,1394.4852140636694
0.8382603924136568,1.148441686276431,0.9242241309838477,2.1553618419676503,0.09523129611896586,0.33745427896422897,1255.5164987372304
0.9525178829828082,1.8508197487657523,0.6254618710874426,2.587921413447537,1.2700054324595924,0.8706884554574393,1560.979896797691
0.5513338486612221,1.9372309575786635,0.5000969777362183,0.5377668357233701,0.25369613429171356,0.08352491468001877,994.3377951648852
0.8091784040957462,0.4813796024064485,0.3845123275205221,2.400010445291044,1.8205408666204175,0.2111259425580374,1312.3651908990034
0.5318122917999878,1.5645403587463391,1.1665174679287762,1.6581212271556358,2.642919016918972,0.7524683375864943,1490.2966276815591
0.2390722551600429,0.42484979746644524,0.6411567095522389,1.1896610459698898,2.6487444495561663,0.051293848981215584,1078.6222668925006
1.246552327424618,1.9033002064697095,0.8157856470810515,0.3951450857372807,1.977136230396697,0.49253538071428926,1501.7414211619125
1.369604317254531,1.6766923750411349,0.7892556720016546,2.5958872767267374,0.633695494418793,0.44210703467972,1562.3015222817335
1.2770316574182676,2.395875090600299,0.9081906409263837,0.47181962453914605,2.588990494076616,0.33440117898874866,1651.8736504475894
0.9806386832210874,0.26549923925541086,1.3118080038743731,0.9293635776272977,2.6582803059396243,0.3945723153189238,1372.692582914506
0.8215929823405366,0.23693133076301037,1.4730350810168011,0.8701365958873106,0.5899607548588761,0.5299405869302329,1066.5579665508762
1.7403339341864679,0.7772489792636803,0.6706178920033437,2.614242102572563,2.2122782573120316,0.16136735838838312,1726.9139722859609
1.0862553917588142,0.7280936409661742,1.2585264909488243,2.018108982626694,0.8595586467813688,0.5719958782835928,1359.5561982243564
1.0104455674964887,0.6927491177727996,1.1703389125166048,2.390044191574117,2.407920937058789,0.8054323292999863,1603.8050859154414
0.1487199250322278,2.275010993250488,0.9029405320378024,0.7514036963774969,2.9917136997108082,0.760160929790159,1421.1927343078455
0.748370872489697,0.6989108796388146,1.4384660010567063,1.8746222988209968,0.09007801598817844,0.15389990469377368,1132.86641535634
0.8223716756931283,0.7526793427087144,0.38066432173976383,1.7152379494312462,2.6920975973727956,0.1492494697414739,1356.974889652808
0.8577632837041108,1.922555829803113,0.25296989443346996,2.498491130364813,1.867891600795974,0.2681743677449133,1534.1385063817527
1.2023275015319315,1.179375621881296,1.295546753737591,2.718261181443782,2.9201478574944635,0.3610747263410372,1785.6674018827202
1.113844838781069,1.9641053366924348,0.7148097432872476,0.03647031443216042,1.3950285525792827,0.4084555814084826,1322.0412261607153
1.2550196763075447,0.2568787781545246,1.2857563958898848,2.022059757176378,2.5421637917141213,0.6796972168333453,1561.694555230856
1.5532781969300438,1.2701708648161223,1.3503262872735808,0.15550739735918706,0.1871822057948317,0.056680432165835404,1217.3566018569054
1.6446729035605776,0.18067264043987832,0.1874406310667,1.6465759952320678,1.0058371502348873,0.034672704226066386,1275.8885455366621
1.4644338448303393,0.25036768829285083,1.336850668180485,0.8628981871310346,0.2010496132536299,0.391910562943909,1179.7813518718792
1.9154950223143759,2.275449888026586,0.727646677517191,0.9203297985664236,2.9260294004372116,0.6971636921379805,1957.956262526218
0.1346419070850871,0.43418889068222843,0.8146054846059251,1.0588755103570697,2.45092172181551,0.19343534295648257,1041.453008741899
0.47197817279873755,1.377809637460521,0.9772295155304942,1.8638773471488304,2.5576422637379115,0.6415044812562517,1468.0430852053348
0.11436946245847003,1.0866294462416957,1.3969356494221215,1.0021498970063076,2.8138956943016824,0.25982813794029946,1257.4637323760833
1.3302019568937458,0.9336239830212224,0.12676253220166964,2.198097151770841,0.25531045835935606,0.8860861088135163,1337.3856814905396
1.806258043004975,2.259600029649454,0.7675808556449438,1.2135821567216092,1.1567927775400002,0.8956899442666165,1717.687444128151
0.5626163634949686,0.1523761522611748,1.062810859402785,0.20505960092987585,0.21310466713200638,0.2972872042813265,779.9762946974345
1.8613656351129826,1.6930952468214138,1.11178974077752,2.3512795274523217,0.6323793046500858,0.2299937539632405,1715.8980483114337
0.21450804155016562,2.412146642112521,1.0695454041519512,0.857274973778118,0.6880973311130171,0.41130397206623126,1162.615525919309
1.8754284509304773,1.4444036403084206,0.2882091811713706,1.2983006387977878,1.407321633142736,0.24053158518014872,1526.7761779056252
0.7680831057553054,2.34837390887942,0.5191538237203537,2.0563316496657045,0.8056865023609278,0.6723838432917036,1449.819782073068
0.2926995740535114,0.22541891028645705,0.6022017355838188,0.997368471446136,0.3029343204532833,0.8260646845482855,859.5050029471575
1.0231563424540187,1.1051039657779873,1.226212090751307,0.16975696844014687,0.5024732672823231,0.673092130911217,1134.4035740444237
0.5878754786689651,0.7243786983089228,0.49026382138037417,1.1217631410384408,0.4418266906562728,0.8243504472493495,985.7248754903287
0.6412585137276533,1.8539703159537515,0.3949869494140844,2.8333457480829103,2.919230393736895,0.39699216220747413,1672.6695032014131
0.6838509333599444,2.455113017193392,1.4404272266533347,1.9252031918956747,2.2778775207554207,0.15631697070886086,1664.9295075511402
1.6257492058820606,0.7156721498661947,0.11240859915885647,2.0144374460016206,2.903284395808686,0.7379509473975921,1715.746197709868
1.1244064256829835,1.6700190435377789,1.4969491979547696,1.8968464609129194,1.3192214595237255,0.3604745051415539,1543.9254114232356
0.6914846283964069,0.5754343186233762,1.0475498184003538,0.5969764168783104,0.8351054449879698,0.6712708252291325,1053.758375348419
1.259634188290745,1.4567926109718639,1.259857019228764,1.2550015923068405,2.39487959162756,0.27064394198176567,1620.4957840476713
1.4606862810240677,1.2134379680520069,0.5124671548846704,2.2528193950899547,0.9787617541234404,0.08122963480667267,1473.5133868441199
0.6179856013937141,2.432812791115689,0.12004138873388398,0.30411869265947744,0.8981501211160449,0.9925817954877634,1211.6816047754116
0.8857432928981678,1.5604654544715197,1.133017325986142,0.8335583282691368,0.6975179766234936,0.15620150793059928,1238.446160337864
0.3315835773402004,0.9388152930083651,1.267802435800946,0.8289573253975608,0.38903693467270606,0.988420993963481,1023.5314883458508
0.44418376411589255,0.3738298837310401,1.1366665847349269,1.296056782783518,0.7693891830502979,0.9772799325664473,1023.6384856879831
1.3941239225334674,0.462992388963843,0.299990402221174,2.941106222826555,1.065959245421663,0.7938181039080396,1497.0393170575703
0.44473286062169115,0.6407606318829642,1.1547990911597568,0.20250764005146582,2.0219826244371912,0.6594229620819976,1090.226814554668
1.0978104289674142,0.7023199872167152,1.1764918949506973,1.556102983141785,0.18769452665835473,0.5778070502510847,1216.9330791933096
1.4471878972726222,2.1414785388187307,1.0219567219380767,0.5380940460366314,0.6315208189960289,0.8661015453778347,1483.6558930963222
0.3030661538800133,1.44693469187806,1.1725623059138206,2.9120296362292324,2.427070920875029,0.28943952161948794,1513.2237537681456
1.1778932172949168,1.3561381872984795,1.284290015548825,0.3399105141823926,0.4407657707513123,0.46768121248487704,1249.2319658034676
0.5874692890325911,0.3754452924861219,0.9590457599324417,1.2108030070847737,1.0279354395675646,0.6193899693665019,1061.4608626158972
1.9295610629514017,2.1643352640386437,0.22404659955755069,2.2136549545038187,2.5939767655744204,0.4111904758694911,1943.3950627726956
1.018736728767857,1.834754327700361,0.7826789335340951,2.1136632840823357,0.46477593343032797,0.427486454090268,1403.7657103233735
1.6313858445728004,0.2624040685600038,0.2087090685402471,1.2681859106817968,0.2482105068545697,0.3302846675020844,1167.3964600941722
1.1454304300968974,1.798804233351445,0.6705602434454031,1.0395725038581547,1.4536139852400325,0.564231816684536,1469.5894661080583
0.1824838124241564,1.4044917216223507,0.6699490847758787,1.1928371356586118,0.9072585338356092,0.850574528015116,1082.1114773461873
1.3029876136286425,0.2961408297922678,0.19241378179633822,0.7928287894759178,1.6902250934515624,0.20152837800631285,1170.5543520685071
1.9076663501926483,1.1999215396687755,0.5883487475572711,0.6159988161203994,2.4114146714504257,0.9344330387534414,1732.3295478082287
1.2430624582780292,1.2632710891121128,0.2553973383078407,1.44911909267667,0.4114454644582295,0.6890876537482297,1282.6447312386804
1.6564588329109013,0.49785889639186176,1.231529294012911,0.805601268202822,1.742097253662855,0.8232732126800302,1517.5166127950333
1.7799922803619748,2.3696755528006777,1.4267632363502591,0.8623849946917503,1.5165262811695919,0.5561906926300116,1779.7828302439334
0.5333515667029717,2.1399408915535885,0.20124306536111405,1.9702681904236712,0.4322363580395987,0.7795167014240635,1274.567507698304
0.5028851958256306,1.70565360958986,1.437161290208382,2.905611995099677,1.8719954565869472,0.01620039733946721,1560.7099838261909
1.2608638788168842,1.2095093464014572,0.8316072390714432,1.8109116016781253,0.8209212535823149,0.8183804247795352,1464.8935771447473
0.8809540926327389,1.0882372998028205,0.5193919491354234,0.23093840119489883,1.4635029556320376,0.04013885908536652,1122.1888734745874
1.6957364754467688,1.6623363211622901,0.2076069053866289,0.22675084156220093,0.24681697283118564,0.8899133763628625,1335.6645326766725
1.8100439344562211,1.4090364865765732,0.8008739752985848,2.854269662536698,1.378752171640869,0.9919627472386433,1839.181105298523
0.7715006206751643,0.24945545411652548,1.2123217622870481,0.8918723709220009,0.919390404128461,0.2940674621767778,1031.6772683528616
0.5500540620515159,1.330006357048796,1.0899210681733773,0.2762009582474263,2.467143633556063,0.21031855628579366,1252.9628866142966
1.5829984789633376,2.0353686813588148,0.17031641604956327,1.7971337614511447,0.17093618099210484,0.7653633638580407,1522.6595065949361
0.6221314675414585,1.2021757062326994,0.2020625695150649,1.8709463348707982,1.2558218247549897,0.2530263409202532,1193.260407218784
1.662967205175989,0.22469578613024419,0.6640225956856919,1.9455144603560646,1.375294272394314,0.8655623831722035,1510.450833494677
0.9051026819326493,1.9870676785216794,0.5134066916671206,0.8022060835726239,2.1750182288973563,0.10284259215747671,1438.2568935140262
1.368344808653794,0.5832730771263385,0.425338052278467,0.0453320526434251,1.722862725270633,0.12595519637935826,1162.949759288003
0.2815170962858695,0.720690003731293,0.49340629847219897,2.895046108363416,2.001637011582543,0.9791515551006156,1320.902829685145
1.2853327168854887,0.49529524823751014,1.2248758406156386,0.7526791370733075,2.331147856955268,0.6738388982700046,1433.5904038820124
0.9583585896007353,0.892516155691594,1.4009192750845956,2.0280788641576426,2.5866089209745664,0.8468872244289528,1623.47765473042
1.2145560800334008,1.916203613652724,0.6671437723385929,2.119889609636129,0.9416264901674115,0.324329377351518,1514.008243856183
0.4192269947152405,1.3465260628094498,1.3685554029854958,1.8300222512384572,1.6140681160917087,0.6764837495206044,1381.9616644092737
1.5000601153939461,0.5917150579617101,0.5500939817470347,0.9387221826409446,2.5203242353175996,0.5942418273085972,1496.036605683488
1.7393144473321343,2.206792187564898,0.7670117808813082,0.8132887612921973,2.9683533928951693,0.603150120122947,1868.0673846298216
0.5118056201724737,2.21099645188367,0.41644059694239954,1.7930048481081093,2.6685579331312894,0.6825324595377216,1521.6180574895977
0.28185765548830727,2.1893882201104167,0.9966664590461815,2.5982869008350744,1.1144017878731303,0.5753591731290986,1394.7648453444574
0.14491331348803915,0.6731109073156942,1.4705735612447324,2.840201186770187,0.5854995516559512,0.42906236930266595,1152.6728686388115
1.3197458508422055,1.1829744260343715,0.94489033446073,0.3177174132112729,1.4681776122197663,0.27592269438054684,1279.0292617489652
1.2534786685686834,2.4639751747381,0.6009397177589684,0.46448583779315955,2.2249243555081266,0.768581330913202,1640.137383283522
1.1387250841567331,1.9528299431439768,1.0069444243867396,2.834208776349239,1.4777072122598929,0.2262724300031862,1684.6448917258258
0.5406994826203533,0.16520181094134356,0.2720889498515426,2.2096056850043775,1.4495425899410055,0.6923543061544142,1194.96597725111
0.8427213922204778,0.2564910190251809,1.344122712371558,2.648981474489319,2.5146912632454015,0.23333282264932664,1537.6482619684584
1.2295050368537288,1.2134353043495987,0.8043175310917708,0.6078979024060295,1.084211337201559,0.6253301699544539,1297.8445158536122
1.0438570318324218,2.282128494067744,0.7290896388554988,1.7627576133282057,2.579384024434937,0.7470782671290289,1740.3464883123509
1.976792488408286,1.3928843150865142,0.9202107038349268,2.1034187832524207,1.2204144028551707,0.2187138889065392,1744.6514708120474
0.35923552985779295,1.2947500192822965,0.9746974079051633,2.040335656340918,0.9846993170350182,0.05994330086130828,1211.7624418915395
1.4207746526904281,0.35313687989591336,0.20048612871711824,1.2244550726000942,1.361969733599097,0.13097374299417408,1202.2692704638764
0.868205659398155,1.6762722513383057,1.0556641097127633,0.04618467507392543,2.2873408760246052,0.6059969672710255,1339.177639130837
0.913579268358668,2.0730475854405412,0.43870435244174144,1.7487781704127894,0.37800608359198284,0.8494464062257355,1351.9050053335768
1.4634357547505348,1.0130080180181495,1.0995336855092257,0.7593046175388263,0.5892576476160521,0.04499682123542437,1284.359811548217
1.4156286875163024,1.961468442220786,1.2515487121378754,1.3507627384286711,2.854334476989276,0.7341512590416462,1853.2298395457426
1.9833863880341578,2.4147439693619477,1.2255419105735283,2.872743045251452,0.5264748821440721,0.3413186459500521,1945.0667102159775
